system,type
Stuemeae WX-U b2-71,M (Red dwarf) Star
Stuemeae IG-Y c6362,K (Yellow-Orange) Star
Stuemeae HG-Y c7856,K (Yellow-Orange) Star
Swoilz TZ-X a110-0,Y (Brown dwarf) Star
Swoilz AV-G a106-1,T (Brown dwarf) Star
Swoilz YM-F a93-4,T (Brown dwarf) Star
M7 Sector VS-A a30-0,L (Brown dwarf) Star
M7 Sector JJ-S a20-4,L (Brown dwarf) Star
M7 Sector FL-V b3-5,M (Red dwarf) Star
M7 Sector YY-Y b1-6,M (Red dwarf) Star
Swoilz CG-E a38-0,Y (Brown dwarf) Star
Swoilz OS-W b7-3,M (Red dwarf) Star
Swoilz ZT-D b4-1,M (Red dwarf) Star
Swoilz DX-R d5-71,G (White-Yellow) Star
Aucoks WS-J b1,M (Red dwarf) Star
Aucoks HG-K c10-2,G (White-Yellow) Star
Aucoks AQ-N d7-2,A (Blue-White) Star
Aucoks LH-L d8-0,F (White) Star
Thaileia WS-W b43-0,M (Red dwarf) Star
Prooe Hypue RB-X d1-7,Neutron Star
Prooe Hypue EK-B b42-1,M (Red dwarf) Star
Skauduae YF-D b27-0,M (Red dwarf) Star
Skauduae KM-D d12-9,Neutron Star
Eidaills QP-B b0,M (Red dwarf) Star
Gria Hypue EP-R d4-19,Neutron Star
Gria Hypue MX-B d13-2,Neutron Star
Blae Phoe EP-R d4-367,Neutron Star
Blae Phoe EL-F d11-203,Neutron Star
Greae Phio ME-H d10-467,Neutron Star
Greae Phio UQ-D d12-466,Neutron Star
Dryaa Flyi CA-P d6-4949,Neutron Star
Dryaa Flyi LX-J d9-3869,Neutron Star
Dryaa Flyi SO-G d11-5518,Neutron Star
Dryaa Flyi YP-O e6-5596,Neutron Star
Leamuae CM-K d9-299,Neutron Star
Athaip QJ-X d2-1250,Neutron Star
Athaip TP-B b47-13,M (Red dwarf) Star
Athaip AY-F d12-7985,M (Red dwarf) Star
Athaip ZA-M c24-200,K (Yellow-Orange) Star
Dumbooe EC-D d12-677,A (Blue-White) Star
Dumbooe MK-E c25-1381,M (Red dwarf) Star
Dumbooe EC-D d12-6980,F (White) Star
Dumbooe MK-E c25-85,K (Yellow-Orange) Star
Dumbooe MK-E c25-1162,K (Yellow-Orange) Star
Dumbooe MK-E c25-2344,K (Yellow-Orange) Star
Dumbooe MK-E c25-1625,M (Red dwarf) Star
Dumbooe II-B d13-3492,A (Blue-White) Star
Athaip EE-E d13-2992,A (Blue-White) Star
Athaip GN-I c26-1141,K (Yellow-Orange) Star
Athaip AY-F d12-8207,G (White-Yellow) Star
Athaip DA-T a99-3,M (Red dwarf) Star
Zunao VY-S d3-4275,Neutron Star
Zunao TY-S d3-2540,Neutron Star
Wepe JO-X d2-7138,Neutron Star
Wepai NC-B d1-1287,Neutron Star
Wepai MC-B d1-8706,F (White) Star
Wepai NC-B d1-7761,F (White) Star
Wepai FH-S d5-575,Neutron Star
Wepai NO-O d7-6617,Neutron Star
Myrielk OH-M c7-1237,M (Red dwarf) Star
Myrielk RN-K c8-670,K (Yellow-Orange) Star
Myrielk XJ-R d4-2897,G (White-Yellow) Star
Myrielk DG-F c11-5294,G (White-Yellow) Star
Myrielk GM-D c12-3569,K (Yellow-Orange) Star
Myrielk KS-B c13-5801,K (Yellow-Orange) Star
Myrielk GR-N d6-5299,M (Red dwarf) Star
Myrielk TZ-X c14-5786,K (Yellow-Orange) Star
Myrielk WF-W c15-5836,K (Yellow-Orange) Star
Myrielk GP-L b35-71,M (Red dwarf) Star
Myrielk RJ-I d9-9259,K (Yellow-Orange) Star
Myrielk LE-P c19-1398,M (Red dwarf) Star
Myrielk PK-N c20-2242,K (Yellow-Orange) Star
Myrielk SQ-L c21-3915,K (Yellow-Orange) Star
Myrielk WZ-R b45-70,M (Red dwarf) Star
Myrielk BY-H c23-119,K (Yellow-Orange) Star
Myrielk JK-E c25-832,T Tauri Star
Myrielk MQ-C c26-2277,G (White-Yellow) Star
Myrielk QW-A c27-3951,K (Yellow-Orange) Star
Myrielk TC-Z c27-6472,K (Yellow-Orange) Star
Myrielk JO-Z d13-8852,K (Yellow-Orange) Star
Juenae XV-C d1638,F (White) Star
Stuemeae ER-N b6-113,M (Red dwarf) Star
Stuemeae EG-Y d2790,F (White) Star
Stuemeae JM-W c1-1109,K (Yellow-Orange) Star
Stuemeae MS-U c2-3591,K (Yellow-Orange) Star
Stuemeae ZK-P b5-110,M (Red dwarf) Star
Stuemeae MS-U c2-3820,K (Yellow-Orange) Star
Stuemeae EG-Y d3584,A (Blue-White) Star
Stuemeae EG-Y d3244,F (White) Star
Stuemeae EG-Y d5023,A (Blue-White) Star
Stuemeae EG-Y d8217,F (White) Star
Stuemeae QY-S c3-4870,K (Yellow-Orange) Star
Stuemeae QY-S c3-4921,K (Yellow-Orange) Star
Stuemeae HX-L b7-86,M (Red dwarf) Star
Juenae GV-Y c3-3906,K (Yellow-Orange) Star
Juenae UV-V a15-21,T (Brown dwarf) Star
Juenae UV-V a15-55,T (Brown dwarf) Star
Stuemeae NS-U c2-4553,K (Yellow-Orange) Star
Stuemeae FW-W c1-3114,K (Yellow-Orange) Star
Stuemeae FW-W c1-5716,K (Yellow-Orange) Star
Stuemeae HR-W c1-4380,G (White-Yellow) Star
Pueloe CZ-T b18-4,M (Red dwarf) Star
Pueloe OY-R d4-187,A (Blue-White) Star
Pueloe NY-R d4-104,F (White) Star
Pueloe DU-T b18-5,M (Red dwarf) Star
Myrielk CN-B d13-4611,A (Blue-White) Star
Myrielk HL-B c27-6074,K (Yellow-Orange) Star
Myrielk QH-B b55-170,M (Red dwarf) Star
Myrielk QH-B b55-74,M (Red dwarf) Star
Myrielk LR-Z c27-7710,K (Yellow-Orange) Star
Myrielk RS-X c28-851,K (Yellow-Orange) Star
Stuemeae AF-A c826,K (Yellow-Orange) Star
Stuemeae KR-W b1-140,M (Red dwarf) Star
Juenae FA-I a9-48,M (Red dwarf) Star
Juenae BJ-C c2-2508,K (Yellow-Orange) Star
Stuemeae IR-W c1-8299,K (Yellow-Orange) Star
Stuemeae FW-W c1-151,K (Yellow-Orange) Star
Stuemeae FW-W c1-8455,K (Yellow-Orange) Star
Stuemeae FW-W c1-6024,K (Yellow-Orange) Star
Stuemeae HR-W c1-5632,M (Red dwarf) Star
Stuemeae HG-Y c118,K (Yellow-Orange) Star
Stuemeae OM-W b1-78,M (Red dwarf) Star
Stuemeae HG-Y c2594,G (White-Yellow) Star
Hypio Pri MF-D c29-117,K (Yellow-Orange) Star
Hypio Pri MF-D c29-3679,K (Yellow-Orange) Star
Stuemeae BF-A b6,M (Red dwarf) Star
Stuemeae BA-A c8967,G (White-Yellow) Star
Stuemeae BA-A c6297,K (Yellow-Orange) Star
Stuemeae BF-A b64,M (Red dwarf) Star
Myrielk IO-Z d13-6499,F (White) Star
Myrielk VI-X c28-4466,K (Yellow-Orange) Star
Drojaea GH-E b59-3,M (Red dwarf) Star
Drojaea XE-J b56-2,M (Red dwarf) Star
Drojaea AL-G b58-1,M (Red dwarf) Star
Drojaea KM-N b54-0,M (Red dwarf) Star
Drojaea CZ-S a99-4,Y (Brown dwarf) Star
Drojaea RA-J a91-0,Y (Brown dwarf) Star
Drojaea XV-R a86-2,T (Brown dwarf) Star
Drojaea NS-H a78-1,L (Brown dwarf) Star
M7 Sector XR-P b20-4,M (Red dwarf) Star
M7 Sector RI-Q a35-4,L (Brown dwarf) Star
Aucoks KJ-D b46-3,M (Red dwarf) Star
Drojaea VW-M a20-3,T (Brown dwarf) Star
Blu Euq SE-P b19-3,M (Red dwarf) Star
Blu Euq UZ-O b19-3,M (Red dwarf) Star
Byeia Euq NW-N b6-4,M (Red dwarf) Star
Byeia Euq TU-X c14-31,M (Red dwarf) Star
Byeia Euq HI-B d13-94,K (Yellow-Orange) Star
Lysoorb OI-K c8-9,K (Yellow-Orange) Star
Lysoorb WO-C b40-4,M (Red dwarf) Star
Prieluia US-T b3-14,M (Red dwarf) Star
Prieluia DS-L b49-2,M (Red dwarf) Star
Plaa Ain YP-O c6-14,K (Yellow-Orange) Star
Plaa Ain KX-L b36-10,L (Brown dwarf) Star
Eodgols HW-C b1,M (Red dwarf) Star
Eodgols GF-L c22-6,K (Yellow-orange) Star
Synookio IZ-L b9-0,M (Red dwarf) Star
Synookio FS-T b32-1,M (Red dwarf) Star
Pueloe AX-J c9-15,K (Yellow-Orange) Star
Pueloe PG-C b42-14,M (Red dwarf) Star
Blu Ain VE-Z d125,G (White-Yellow) Star
Blu Ain VK-O d6-860,F (White) Star
Byeia Ain LS-T d3-2891,L (Brown dwarf) Star
Byeia Ain JD-J d9-1531,A (Blue-White) Star
Eos Aowsy NN-B a4-1,L (Brown dwarf) Star
Eos Aowsy DE-K b24-32,M (Red dwarf) Star
Eos Aowsy QU-F d11-1548,F (White) Star
Dryau Aowsy RR-Y b57-43,M (Red dwarf) Star
Ogairy RY-R d4-2511,F (White) Star
Shrogea BW-M d7-2271,M (Red dwarf) Star
Shrogea YS-E c26-682,K (Yellow-Orange) Star
Dumbooe LX-T d3-4770,A (Blue-White) Star
Dumbooe DC-Y b16-45,M (Red dwarf) Star
Dumbooe BB-M c8-1655,K (Yellow-Orange) Star
Dumbooe BB-M c8-715,K (Yellow-Orange) Star
Dumbooe BB-M c8-811,G (White-Yellow) Star
Dumbooe BB-M c8-1186,K (Yellow-Orange) Star
Dumbooe BB-M c8-26,G (White-Yellow) Star
Dumbooe BB-M c8-1569,K (Yellow-Orange) Star
Dumbooe LX-T d3-3336,G (White-Yellow) Star
Dumbooe CB-M c8-282,G (White-Yellow) Star
Dumbooe MX-T d3-3473,A (Blue-White) Star
Dumbooe CB-M c8-462,G (White-Yellow) Star
Dumbooe MX-T d3-2656,F (White) Star
Dumbooe MX-T d3-1548,A (Blue-White) Star
Dumbooe MX-T d3-6930,F (White) Star
Dumbooe MX-T d3-8277,A (Blue-White) Star
Dumbooe CB-M c8-534,K (Yellow-Orange) Star
Dumbooe CB-M c8-875,M (Red dwarf) Star
Dumbooe MX-T d3-10688,F (White) Star
Dumbooe MX-T d3-3898,A (Blue-White) Star
Dumbooe CB-M c8-15,K (Yellow-Orange) Star
Dumbooe MX-T d3-1785,G (White-Yellow) Star
Dumbooe DL-Y f784,T Tauri Star
Dumbooe YU-N c7-1485,K (Yellow-Orange) Star
Dumbooe CB-M c8-1130,K (Yellow-Orange) Star
Dumbooe CB-M c8-1218,K (Yellow-Orange) Star
Dumbooe YU-N c7-757,G (White-Yellow) Star
Dumbooe XA-A b16-5,L (Brown dwarf) Star
Dumbooe XU-N c7-1918,K (Yellow-Orange) Star
Dumbooe XU-N c7-227,M (Red dwarf) Star
Dumbooe XU-N c7-941,K (Yellow-Orange) Star
Dumbooe LX-T d3-7164,G (White-Yellow) Star
Dumbooe LX-T d3-6290,F (White) Star
Dumbooe XU-N c7-2240,M (Red dwarf) Star
Dumbooe XU-N c7-1134,G (White-Yellow) Star
Dumbooe LX-T d3-1954,M (Red dwarf) Star
Dumbooe VF-A b16-25,M (Red dwarf) Star
Dumbooe VZ-N c7-1885,G (White-Yellow) Star
Dumbooe LX-T d3-2915,K (Yellow-Orange) Star
Dumbooe VZ-N c7-325,K (Yellow-Orange) Star
Dumbooe VZ-N c7-1650,K (Yellow-Orange) Star
Dumbooe MX-T d3-4389,F (White) Star
Dumbooe WZ-N c7-1335,G (White-Yellow) Star
Dumbooe EW-L c8-2483,K (Yellow-Orange) Star
Dumbooe OS-T d3-3527,F (White) Star
Dumbooe EW-L c8-1219,K (Yellow-Orange) Star
Zuni AZ-Z c2591,K (Yellow-Orange) Star
Zuni AZ-Z c1171,K (Yellow-Orange) Star
Zuni ZT-A d4504,F (White) Star
Zuni AZ-Z c2496,M (Red dwarf) Star
Zuni AZ-Z c1362,K (Yellow-Orange) Star
Zuni AZ-Z c699,K (Yellow-Orange) Star
Zuni ZT-A d6799,G (White-Yellow) Star
Zuni AZ-Z c2190,K (Yellow-Orange) Star
Zuni AZ-Z c315,M (Red dwarf) Star
Zuni ZT-A d5942,A (Blue-White) Star
Zuni FE-Y b2-5,M (Red dwarf) Star
Zuni ZT-A d6795,F (White) Star
Zuni ZT-A d4876,F (White) Star
Blu Euq IU-Q a101-0,Y (Brown dwarf) Star
Aucopp BB-D d13-7,F (White) Star
Drojeae OB-Z b16-0,M (Red dwarf) Star
Drojeae EV-M c8-0,K (Yellow-Orange) Star
Drojeae DV-M c8-3,K (Yellow-Orange) Star
Drojeae SX-V b18-0,M (Red dwarf) Star
Drojeae DA-S b20-0,M (Red dwarf) Star
Flyiedgiae XG-Z b28-0,M (Red dwarf) Star
Flyiedgiae DB-O d6-12,F (White) Star
Flyiedgiae ND-A c14-3,G (White-Yellow) Star
Flyiedgiae ND-A c14-2,K (Yellow-Orange) Star
Flyiedgiae BS-Y b28-0,L (Brown dwarf) Star
Flyiedgiae MD-A c14-0,K (Yellow-Orange) Star
Nyeajeau YB-K d9-51,F (White) Star
Nyeajeau SH-N b38-3,M (Red dwarf) Star
Traikaae XS-L c10-0,K (Yellow-Orange) Star
Traikaae IW-G c25-2,K (Yellow-Orange) Star
Traikaae WD-N b50-0,M (Red dwarf) Star
Byua Euq BA-A d216,F (White) Star
Byua Euq UW-L b49-0,M (Red dwarf) Star
Bleae Aewsy CY-W b42-9,M (Red dwarf) Star
Froarks DE-P b20-115,M (Red dwarf) Star
Froarks YS-P b20-102,M (Red dwarf) Star
Froarks WD-I c10-67,M (Red dwarf) Star
Froarks UI-I c10-189,M (Red dwarf) Star
Froarks IL-R b20-67,M (Red dwarf) Star
Froarks PX-I c10-78,K (Yellow-Orange) Star
Froarks VD-U b19-61,M (Red dwarf) Star
Froarks FG-L c9-54,K (Yellow-Orange) Star
Froarks KH-V b19-3,M (Red dwarf) Star
Froarks NX-S d4-1859,A (Blue-White) Star
Byua Ain IX-R d5-915,Neutron Star
Byua Ain EN-H d11-1559,Neutron Star
Eorm Scrua KA-A d1093,F (White) Star
Eorm Scrua KA-A d616,F (White) Star
Oephaird KC-B d1-499,Neutron Star
Oephaird VJ-H d10-276,Neutron Star
Eos Aowsy NA-H b51-51,M (Red dwarf) Star
Eos Aowsy QA-H b51-250,M (Red dwarf) Star
Eesholt GQ-G a106-109,T (Brown dwarf) Star
Eesholt FA-R b52-118,M (Red dwarf) Star
Eesholt PH-N b54-14,M (Red dwarf) Star
Eesholt KM-N b54-316,M (Red dwarf) Star
Eesholt AE-E d13-813,F (White) Star
Eesholt NY-J b56-122,M (Red dwarf) Star
Eeshovvy TK-C d14-3967,G (White-Yellow) Star
Eeshovvy NG-D c29-282,K (Yellow-Orange) Star
Eeshovvy AW-J a118-144,L (Brown dwarf) Star
Mylaifai KA-Y a143,T (Brown dwarf) Star
Mylaifai NM-U a2-86,L (Brown dwarf) Star
Mylaifai PY-Q a4-104,L (Brown dwarf) Star
Mylaifai NE-P a5-130,L (Brown dwarf) Star
Mylaifai UW-J a8-38,T (Brown dwarf) Star
Mylaifai JC-B d1-5518,K (Yellow-Orange) Star
Mylaifai JC-B d1-4523,A (Blue-White) Star
Mylaifai XA-B a13-1,L (Brown dwarf) Star
Bleae Aewsy KC-D d12-622,A (Blue-White) Star
Dryao Aowsy GM-D d12-4454,G (White-Yellow) Star
Dryao Aowsy LS-B d13-339,Neutron Star
Myriesly DE-J c9-884,M (Red dwarf) Star
Myriesly VP-D c26-5203,K (Yellow-Orange) Star
Phua Aub NI-Z c27-3920,K (Yellow-Orange) Star
Phua Aub NI-Z c27-1144,K (Yellow-Orange) Star
Phua Aub NI-Z c27-7454,K (Yellow-Orange) Star
Phua Aub NI-Z c27-1684,G (White-Yellow) Star
Phua Aub NI-Z c27-1840,M (Red dwarf) Star
Phua Aub BR-Y b55-127,M (Red dwarf) Star
Phua Aub NI-Z c27-4791,K (Yellow-Orange) Star
Phua Aub NI-Z c27-3786,K (Yellow-Orange) Star
Phua Aub IR-N e6-1637,T Tauri Star
Phua Aub NI-Z c27-5597,K (Yellow-Orange) Star
Phua Aub NI-Z c27-8000,G (White-Yellow) Star
Phua Aub NI-Z c27-6372,K (Yellow-Orange) Star
Phua Aub NI-Z c27-7093,K (Yellow-Orange) Star
Phua Aub AR-Y b55-125,M (Red dwarf) Star
Phua Aub NI-Z c27-7673,K (Yellow-Orange) Star
Phua Aub AR-Y b55-108,M (Red dwarf) Star
Phua Aub NI-Z c27-7937,K (Yellow-Orange) Star
Phua Aub NI-Z c27-1843,K (Yellow-Orange) Star
Phua Aub NI-Z c27-3416,M (Red dwarf) Star
Phua Aub NI-Z c27-4193,K (Yellow-Orange) Star
Phua Aub NI-Z c27-4526,K (Yellow-Orange) Star
Phua Aub UO-Z d13-6286,K (Yellow-Orange) Star
Phua Aub NI-Z c27-6136,K (Yellow-Orange) Star
Phua Aub NI-Z c27-7792,K (Yellow-Orange) Star
Phua Aub NI-Z c27-5025,K (Yellow-Orange) Star
